MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
5,8,5,4,4,4,1,6,6,5,3,4,3,6,6,6,4,6,1,1,0.4314615509562347
5,5,4,5,3,4,4,4,4,9,3,7,5,12,4,4,3,7,4,6,0.5534799148703774
2,1,3,7,5,4,3,5,4,4,9,4,3,1,5,4,3,4,6,5,0.36052808207534903
7,7,2,3,7,2,5,6,6,7,1,2,5,6,0,5,1,3,5,6,0.4157023319234499
6,7,2,1,7,5,8,0,6,7,7,5,6,5,13,1,7,6,3,5,0.5160679421543685
5,4,3,5,1,4,2,3,8,4,8,2,4,7,5,1,7,7,6,6,0.43070170595491547
4,6,6,8,5,3,7,8,3,0,7,2,5,8,7,4,2,5,1,4,0.44749952725065145
7,4,6,8,7,6,6,6,3,6,6,6,7,1,5,9,5,5,7,4,0.654269608820888
7,12,6,4,4,6,7,9,9,5,4,6,6,6,5,6,5,6,6,4,0.5968007481741454
4,2,5,5,4,7,6,5,5,7,7,8,3,3,8,3,4,2,6,1,0.5547245283163181
3,0,6,5,7,2,3,8,2,6,4,6,4,6,8,2,2,3,1,10,0.4530516471782931
2,5,6,2,6,8,4,4,2,3,8,1,4,4,4,5,6,3,4,4,0.4698352155963381
4,2,9,3,8,3,5,5,9,3,3,5,5,4,3,5,4,2,2,6,0.510374594104565
8,6,6,5,7,9,2,7,2,6,5,6,10,0,3,7,6,7,2,2,0.5087169129558731
3,3,8,4,5,6,3,5,6,6,2,7,5,2,4,13,4,7,4,2,0.46597300615161547
6,3,7,6,5,5,4,7,8,0,4,4,6,6,7,3,5,7,5,4,0.5830455804389431
12,7,4,5,3,3,8,3,5,5,3,9,6,1,6,8,6,3,5,3,0.5136639940915707
4,6,5,5,5,5,4,7,4,1,3,4,3,6,4,6,8,2,4,4,0.45147669227389664
2,5,3,4,8,4,4,8,6,0,4,6,1,4,6,7,2,2,5,6,0.446379133272962
6,2,6,2,6,5,8,6,8,7,7,4,10,5,5,4,3,5,5,7,0.6164018586787362
5,7,5,3,6,1,4,3,2,7,4,6,3,6,6,6,4,4,4,1,0.3584572846980221
3,7,1,3,4,3,2,7,5,7,3,2,7,3,9,6,8,6,2,3,0.35518464292608865
6,3,9,4,8,7,4,4,8,4,2,4,5,2,5,3,5,4,3,5,0.5289415054822713
7,9,2,9,6,5,2,1,9,4,5,3,6,2,9,3,3,4,5,4,0.4955706140353373
7,5,6,4,5,3,5,2,7,1,10,8,0,2,4,7,5,4,4,4,0.4889890450228166
6,8,6,1,5,5,5,6,1,5,6,9,3,1,5,3,11,6,3,6,0.5302685180837723
7,3,5,6,5,2,7,8,6,5,3,6,8,2,3,10,5,2,3,6,0.5551427115347811
4,3,6,5,6,10,4,6,3,7,6,5,6,3,2,6,3,4,4,12,0.4790048531896833
4,7,6,8,2,4,7,6,8,5,4,7,2,7,4,4,13,7,3,7,0.5242636690883842
4,5,2,4,7,4,10,6,3,6,6,6,6,4,6,4,6,0,4,1,0.47740380521976844
7,4,4,4,3,5,7,7,4,3,1,2,5,5,5,4,1,5,7,6,0.5095605252992831
6,5,7,3,6,9,3,2,3,0,3,4,5,5,9,6,4,3,5,6,0.44763601665750574
3,7,4,5,5,5,8,4,2,3,2,5,1,4,4,5,7,5,4,7,0.4052499127578758
5,7,4,5,5,8,7,5,4,3,4,7,4,2,7,6,2,13,7,1,0.5799026248007337
4,5,7,5,8,5,8,3,4,1,3,10,2,7,4,4,2,7,2,2,0.46023383497518333
16,8,6,4,2,11,10,4,4,3,5,4,5,3,9,10,1,9,5,8,0.6465297407867112
5,1,6,0,3,6,4,7,9,5,4,5,6,3,6,8,4,6,7,1,0.3981409422753453
6,2,3,4,3,10,5,4,5,4,7,6,6,5,5,7,5,1,6,5,0.4218734325123795
5,4,4,5,0,8,5,5,7,9,5,10,7,5,7,11,9,7,5,3,0.5816783556981391
8,10,5,5,7,4,3,7,5,2,1,5,5,3,13,3,2,6,8,2,0.507322042365413
3,4,3,2,5,4,2,4,7,3,6,3,6,8,8,8,4,6,8,6,0.5682373758466719
5,6,9,6,3,3,3,2,10,5,5,5,8,4,9,4,5,3,5,3,0.4898155808663716
6,2,7,13,2,3,9,8,6,5,3,1,4,2,5,6,6,7,8,2,0.47439632531323034
3,2,5,6,5,3,6,2,8,8,5,1,2,4,2,10,6,7,3,7,0.45713297268186537
9,4,7,8,4,2,4,3,5,3,4,3,3,7,2,2,10,5,9,3,0.5047137142065898
3,3,2,2,6,7,3,4,6,8,6,5,5,5,3,1,4,5,7,7,0.5202724193216787
5,8,4,2,6,9,2,8,6,6,2,6,5,9,6,2,3,5,5,4,0.4952261260957087
3,3,4,4,7,7,3,6,2,3,8,5,9,9,3,4,8,5,5,5,0.5327204169492417
3,4,2,3,4,3,2,4,4,4,6,3,5,10,3,5,7,4,4,3,0.44049226936957514
6,3,5,6,3,10,3,2,5,8,8,7,5,6,2,7,6,6,3,4,0.4734253408295952
4,4,2,3,6,6,6,5,3,2,5,5,3,3,6,6,5,5,2,10,0.3617244661797385
6,5,5,3,3,6,5,5,5,5,6,2,8,5,3,4,6,4,4,7,0.5038015774176784
3,6,5,3,11,4,6,9,3,2,3,4,8,2,2,4,3,8,6,1,0.4229479089341971
10,9,7,5,1,4,10,7,3,7,7,5,5,7,4,8,3,7,2,3,0.5995231325640206
6,5,3,2,4,7,8,4,5,6,4,6,7,6,3,9,5,3,4,5,0.5631983588573297
9,6,8,5,4,2,3,2,2,4,4,7,3,1,3,5,5,11,4,4,0.5037177695868138
4,8,6,7,5,4,7,5,6,2,0,7,2,5,8,6,4,7,4,3,0.5041127154068218
6,4,9,5,8,1,7,3,6,3,3,6,7,6,5,4,2,6,3,3,0.4334720460065806
4,1,5,5,5,6,2,6,8,3,1,4,6,1,7,2,0,5,8,10,0.4895955681856017
3,4,4,6,5,3,3,6,3,8,7,8,3,0,4,3,8,4,6,5,0.43010823989668895
6,5,2,7,3,4,4,6,3,5,9,10,3,5,3,5,4,3,6,2,0.41543925817024707
4,2,6,9,1,3,7,3,8,4,3,4,3,4,6,1,3,4,12,2,0.4267475830181643
7,7,3,4,3,8,5,7,3,5,6,4,2,5,7,6,7,3,3,5,0.5107057787229492
1,3,2,2,1,3,3,7,2,4,3,8,1,5,8,5,4,2,7,3,0.3803840452294909
3,7,10,8,5,4,5,5,5,7,4,4,5,4,2,8,4,9,4,8,0.634237670670136
7,8,8,7,7,12,8,6,6,6,4,7,4,5,4,4,4,6,4,0,0.6019997629569243
12,4,8,4,9,8,8,5,4,5,3,1,6,4,7,3,4,11,7,6,0.65234394546347
5,5,4,6,4,7,5,4,5,7,7,5,3,4,9,8,7,5,4,2,0.609761007111785
5,4,1,4,1,10,4,2,5,3,8,2,2,6,3,7,4,5,3,5,0.3580296389320064
5,7,7,2,2,6,9,3,1,4,1,5,6,6,6,5,6,5,6,3,0.47736326275776886
4,4,7,2,5,10,1,4,8,4,5,3,7,3,6,6,4,13,3,3,0.5313106544963081
3,6,1,6,3,6,7,5,1,8,2,5,2,3,6,7,11,9,3,3,0.46935127682363276
8,7,5,5,5,9,4,3,4,4,3,2,4,5,9,6,7,0,5,6,0.49962891795428704
5,3,5,4,7,6,3,11,5,5,11,5,5,4,8,3,5,5,10,8,0.5131208996974788
9,9,7,3,6,8,5,4,13,4,4,3,4,4,4,4,5,4,8,7,0.7034427140038473
10,3,8,4,4,4,4,2,2,4,8,5,6,1,6,3,10,2,6,3,0.52394872046433
3,4,7,7,4,3,4,4,6,6,5,11,7,5,8,6,6,4,6,8,0.6108704616864202
2,0,1,7,3,4,4,2,1,3,6,5,4,2,5,7,5,6,3,3,0.32214126180647534
5,4,4,1,8,7,7,5,4,3,5,6,2,2,2,5,8,2,1,3,0.5056579787822694
5,5,5,6,8,4,6,2,3,5,8,5,15,3,6,5,2,5,4,4,0.6071692610027272
4,6,5,9,4,6,3,3,5,2,10,7,7,6,4,6,4,4,8,2,0.5619248644668436
2,3,6,5,5,3,7,7,7,4,6,7,5,4,3,2,6,4,4,3,0.5388636944213527
3,5,3,3,5,10,5,8,7,2,6,1,5,6,3,6,3,5,5,4,0.38023913853907887
11,5,3,7,3,4,4,8,5,7,5,3,6,3,3,11,3,5,4,5,0.43598483631784396
5,3,8,7,4,3,8,5,9,6,2,7,3,2,5,5,0,7,11,3,0.5211364679161171
6,9,6,6,7,5,3,8,2,2,7,5,7,4,8,4,3,4,9,4,0.5273582462597723
6,6,1,9,1,6,8,1,6,9,3,5,3,10,0,4,3,2,4,5,0.5093853683253667
4,7,5,4,1,5,3,1,4,2,7,4,6,7,6,4,4,5,3,8,0.409515237472985
8,0,1,7,7,4,3,7,4,4,1,4,8,4,5,7,6,6,7,5,0.44523996881019545
2,9,1,7,3,7,3,7,3,4,2,3,4,4,3,6,3,3,10,6,0.49092116067581515
9,5,8,1,1,6,2,4,2,1,4,3,2,4,3,6,7,7,4,9,0.44935493714409996
5,4,2,5,5,7,7,4,7,5,7,9,3,8,7,9,6,6,6,6,0.6262832188329168
2,6,6,5,3,5,6,3,6,9,4,2,4,3,6,3,9,6,4,8,0.5179473907109519
7,4,8,6,5,5,6,3,9,6,4,7,4,5,4,1,5,4,4,5,0.4721518162836615
4,7,6,9,4,3,7,9,3,2,7,1,3,5,6,4,2,6,6,8,0.4628203964006621
5,6,7,8,5,3,5,7,2,5,7,5,1,7,5,6,6,7,3,3,0.4591572344254391
6,3,4,8,8,4,5,9,4,6,3,5,5,8,5,4,2,6,7,6,0.5359749262825705
6,8,3,7,2,3,9,3,6,5,6,10,4,6,7,10,6,3,10,3,0.5173318944546759
7,6,1,6,5,8,8,5,4,4,4,10,8,6,6,8,4,3,3,3,0.54654177079598
6,6,4,5,6,3,2,4,2,3,2,6,3,5,6,5,4,7,3,3,0.3913744266322739
6,4,1,6,4,3,3,3,2,4,5,3,6,7,6,6,3,3,3,2,0.41165432341296543
4,3,6,6,5,6,5,2,3,3,3,3,2,7,5,8,8,9,6,4,0.47554645608366447
5,3,1,8,6,2,8,5,6,7,6,7,8,2,7,6,5,7,2,5,0.5702149876052216
7,2,6,6,4,3,7,5,6,3,4,5,8,4,2,7,7,4,3,4,0.4851174442198638
6,4,1,0,5,3,6,5,4,2,10,4,8,2,6,3,5,3,5,8,0.4186458433575346
2,9,3,4,5,7,5,2,4,8,5,6,2,13,4,6,5,6,4,3,0.5901830712200464
3,8,5,4,5,4,3,2,0,2,3,8,4,6,3,5,2,6,5,6,0.36674626361632834
2,3,7,7,7,6,4,9,2,1,2,1,6,9,5,3,6,1,5,6,0.44242016352355557
8,0,7,5,4,1,12,4,7,5,6,4,5,4,4,10,2,4,6,8,0.5814786442749175
6,6,4,3,5,8,4,4,1,5,8,4,4,3,5,9,6,7,6,1,0.5191120936169892
0,4,9,3,7,4,3,6,8,3,2,6,12,4,5,4,3,8,4,5,0.5141599375260917
5,4,4,4,4,4,2,3,7,5,9,5,4,4,4,8,9,3,3,10,0.42572889079155846
7,4,5,6,2,1,5,3,5,5,6,7,8,1,8,2,3,4,8,7,0.4762929801054437
8,3,2,8,4,2,1,10,4,3,2,4,8,3,6,4,6,4,3,2,0.3830262568966557
7,9,3,4,5,7,5,8,2,4,5,9,7,3,4,5,5,6,3,5,0.5010545818497367
6,3,5,5,5,9,6,4,6,4,5,5,9,5,4,9,3,6,2,5,0.5382407402192086
5,4,3,3,7,7,9,6,6,8,8,5,6,4,7,4,4,5,7,6,0.619225482886808
7,2,3,6,2,6,2,2,2,4,3,7,4,6,4,6,5,8,3,4,0.4831161503862425
4,6,5,7,6,6,8,3,4,3,7,7,5,2,5,10,1,4,4,6,0.4788376652970497
5,6,3,7,4,4,6,4,6,6,10,4,4,5,5,4,5,6,7,1,0.46615778853713474
2,4,4,4,5,5,6,8,6,5,5,9,7,1,5,4,4,3,4,8,0.46572435324086014
10,6,6,5,6,1,6,2,8,3,5,8,3,7,4,3,5,3,6,9,0.6228698515985045
4,1,6,6,8,3,8,8,6,2,4,4,5,2,4,5,5,3,4,4,0.4395637645729198
4,6,4,4,4,4,4,8,9,7,2,7,10,2,3,6,4,4,6,5,0.5690140567067343
5,10,5,9,3,4,8,4,5,3,5,8,5,2,3,4,6,3,1,0,0.4435498008942966
3,6,7,7,3,5,8,8,4,2,8,3,4,8,1,5,6,11,4,4,0.5680925467807563
6,4,6,4,7,3,5,4,4,6,7,6,7,4,8,3,7,10,7,7,0.5436389873524191
4,8,9,7,9,5,5,5,6,8,4,4,4,2,6,4,2,4,4,6,0.520060569659392
6,6,1,5,6,5,5,1,3,3,4,4,13,5,2,5,4,3,6,1,0.4210421040913507
4,2,4,4,8,6,9,4,7,3,5,4,4,4,1,3,8,10,5,8,0.47516398594846754
3,3,6,5,5,2,4,2,4,2,5,4,6,8,7,6,3,7,3,8,0.610356007867012
8,4,10,2,5,3,6,3,2,7,5,5,4,3,8,5,2,4,3,5,0.48496918650234844
2,3,6,6,8,4,6,4,2,5,5,6,3,4,4,4,2,9,6,3,0.3887911050621177
2,5,3,6,7,4,5,2,7,3,4,2,9,6,6,6,3,5,7,5,0.4824102841332929
8,5,7,4,3,7,7,5,5,9,7,7,5,2,8,3,5,7,5,5,0.5398267250911294
7,6,3,7,4,0,8,1,7,6,4,9,5,4,2,5,6,7,8,8,0.5561692355438475
6,5,10,8,6,2,4,6,1,1,5,3,4,4,9,1,8,3,4,7,0.5365211859449603
2,4,6,4,2,8,4,8,5,4,6,4,5,6,2,4,8,8,2,4,0.48193899996375517
4,4,4,8,7,7,2,4,4,12,0,9,3,7,8,4,2,3,9,5,0.5460794059737318
7,3,2,6,5,10,2,3,8,4,2,3,4,3,4,5,6,6,2,5,0.42107091062905433
3,5,5,7,9,7,4,6,3,4,4,3,5,7,4,6,5,6,3,4,0.5439142926500271
8,9,8,12,6,5,3,3,7,3,5,3,3,4,8,6,3,6,5,4,0.5524410889954866
4,2,6,4,6,9,3,4,4,1,7,7,7,5,4,9,3,2,6,5,0.4184168030123149
4,3,2,4,3,5,10,8,2,3,10,9,4,5,9,4,4,9,2,4,0.534226489147073
9,1,2,1,4,6,6,7,9,2,2,6,6,7,7,2,6,5,3,2,0.5503736121075805
7,6,6,5,6,5,4,5,4,6,4,6,6,4,7,3,8,5,4,10,0.6090482239109124
4,7,3,6,4,2,6,0,4,3,5,9,6,8,3,4,6,4,2,8,0.5494177790273868
1,1,12,4,3,2,4,6,6,6,4,5,3,1,7,3,7,8,4,9,0.4564050162399867
2,6,4,6,11,4,2,4,3,6,3,2,6,5,5,3,4,8,8,6,0.4989146574662908
7,2,7,4,5,5,8,3,1,5,4,2,9,3,7,7,4,4,7,2,0.49750685543117645
4,4,4,4,7,9,5,5,8,7,8,4,6,13,8,5,7,4,6,1,0.6151426793401809
7,7,2,5,4,5,13,6,5,4,5,3,6,7,4,2,3,5,3,6,0.5164793889125114
4,4,3,5,4,6,2,4,3,5,4,6,6,7,2,6,2,4,3,5,0.4062923435638674
7,6,4,2,7,7,8,2,4,6,7,6,3,5,4,6,4,6,3,10,0.508319895217315
7,6,7,8,5,1,1,5,10,5,2,4,2,5,9,6,7,4,3,8,0.5687301910230511
1,4,2,5,7,5,5,3,4,3,4,4,4,5,2,5,3,5,7,10,0.5003102114246971
3,2,6,3,7,4,3,7,12,3,3,5,2,1,8,5,2,3,2,8,0.42324181135657013
5,8,6,9,3,9,2,6,7,7,6,3,5,6,1,8,4,6,6,4,0.547315191116448
3,5,8,1,5,4,3,3,4,9,3,2,6,3,6,5,9,4,4,5,0.5060473924908789
3,3,4,4,8,4,4,4,8,5,5,4,6,4,8,3,3,7,7,5,0.5095591507096597
4,6,7,4,10,3,3,5,1,3,4,7,5,5,4,8,2,10,4,7,0.4664189614783655
7,6,5,4,1,2,7,6,10,5,11,7,4,4,3,3,7,5,5,6,0.5103623033903353
4,3,3,8,4,6,6,4,3,8,5,9,2,6,7,3,1,2,6,4,0.43762156037519445
6,6,2,10,5,9,10,6,4,4,3,3,4,5,7,1,6,6,3,3,0.42983744549755715
4,6,5,7,2,4,7,2,3,5,7,3,6,3,4,8,0,5,3,5,0.41907219284867836
8,1,4,3,13,8,5,2,7,5,3,2,5,4,8,3,3,6,1,6,0.4925023926753195
10,7,3,4,5,4,5,7,1,4,3,7,5,8,4,5,4,7,5,8,0.4905932051002044
5,3,8,8,7,3,6,5,10,7,6,6,6,3,7,5,6,6,5,7,0.6123344637822768
1,9,3,3,3,3,9,5,5,6,8,5,2,3,4,4,8,7,6,5,0.4848206091517537
3,4,3,7,8,4,4,5,6,5,3,5,2,7,6,8,5,8,10,5,0.49211686727011855
4,6,1,8,3,4,5,8,2,3,3,1,7,4,3,5,4,5,4,4,0.36725417209052424
2,4,5,9,4,6,5,3,8,5,9,2,7,3,5,15,2,4,7,2,0.5505387877222688
4,3,6,7,6,5,5,7,8,7,3,4,9,7,5,4,2,10,4,7,0.5737394833572506
6,5,3,4,2,6,6,3,5,4,6,3,4,5,6,5,2,8,2,7,0.4936406332261318
6,3,7,1,12,3,3,5,6,5,5,4,1,2,2,4,2,8,4,7,0.33346633011213656
10,1,9,6,6,5,1,4,3,8,6,11,4,5,6,11,5,7,6,6,0.6836050199636278
9,5,4,4,2,8,5,7,6,1,6,3,2,6,2,5,4,4,3,4,0.4468523632787821
4,6,5,2,3,5,9,3,4,2,3,3,7,3,5,5,5,2,2,4,0.39002702153753843
4,3,5,5,6,3,4,5,5,5,10,4,7,2,5,11,5,8,4,2,0.5715850748092914
0,7,6,3,6,4,4,7,5,5,4,3,6,7,4,5,1,2,4,7,0.3652859199874174
4,4,9,4,2,3,6,4,1,6,2,4,4,7,3,1,4,3,3,5,0.4989581495003249
8,9,2,5,6,6,5,3,3,6,5,2,6,3,6,4,3,5,5,3,0.4629969450380033
6,4,6,5,3,6,5,8,6,4,8,5,3,8,4,1,5,5,3,5,0.5781548369466257
8,8,9,5,4,4,6,7,6,7,5,0,0,8,8,5,5,6,1,3,0.5072707886398898
5,7,6,8,6,6,6,4,4,13,8,4,5,4,7,6,7,8,9,6,0.664021177542808
1,11,6,4,5,5,4,1,7,6,8,3,4,4,6,3,4,3,9,11,0.48458411606868523
3,10,5,3,13,5,4,6,8,4,3,7,2,5,4,8,6,9,4,9,0.5598806932218702
3,8,8,1,5,6,3,5,5,5,4,5,3,6,8,3,5,6,5,5,0.5188571559803692
4,8,1,7,4,5,7,2,5,10,3,4,4,5,2,2,5,6,6,6,0.5145839831045647
4,0,6,6,3,6,7,8,5,6,1,4,4,3,5,6,4,5,3,2,0.4177781894017651
6,6,2,5,8,6,9,7,4,6,5,6,5,3,7,3,6,0,7,5,0.5242367858797917
9,5,5,5,6,7,5,1,4,7,8,9,6,3,3,3,6,7,4,2,0.4846735878462744
5,4,2,5,11,9,8,4,7,5,8,4,2,6,12,4,5,4,5,4,0.5682990559589842
1,3,8,8,1,5,4,10,6,5,5,7,3,4,4,4,6,4,4,4,0.4568215726957539
5,4,3,3,5,9,3,3,5,8,4,7,7,4,4,3,7,5,6,5,0.4668362497537779
3,4,3,3,3,1,3,5,1,7,7,5,5,5,4,7,2,4,8,7,0.42045166424057545
2,6,1,5,3,9,7,3,5,4,4,3,5,5,5,1,5,3,3,2,0.37620530301761274
7,5,9,2,6,8,4,6,2,7,13,4,6,6,5,5,10,7,4,1,0.6182118393471134
7,2,3,3,6,5,5,7,6,1,7,4,3,3,3,7,5,5,5,3,0.45636869451412887
3,3,6,8,4,7,3,0,4,5,4,3,0,3,5,2,3,9,3,4,0.3932282371528171
4,5,4,6,13,5,4,4,4,11,5,3,3,1,6,4,10,4,8,6,0.5574243490780796
6,4,1,8,9,5,5,5,2,3,5,5,8,8,7,7,3,3,1,4,0.49353432294972344
5,3,6,4,10,6,7,6,4,5,5,5,3,5,7,4,5,3,7,4,0.478339704452656
3,2,4,5,1,9,5,4,3,1,2,3,2,4,9,5,5,2,9,8,0.35088666441518723
3,4,3,3,4,4,9,3,8,4,5,6,8,1,5,4,8,6,8,6,0.613546878341451
3,5,7,6,2,7,5,6,3,3,5,6,4,4,6,6,6,7,6,5,0.555659366751682
10,4,6,4,12,5,3,4,4,8,6,6,5,2,3,4,5,5,7,7,0.5011604194919953
2,5,5,2,6,5,5,6,1,5,5,5,7,5,5,8,3,4,5,5,0.5368141386098987
6,7,2,5,6,2,4,7,4,7,7,7,10,6,5,1,6,6,5,3,0.5020294326944134
8,8,6,9,4,2,7,4,1,5,3,4,5,4,4,5,4,4,6,8,0.5185940532184519
3,3,1,1,4,7,2,3,3,5,4,7,7,2,5,5,5,7,3,9,0.440680136186125
2,2,5,7,7,3,5,5,6,7,6,8,7,9,6,9,1,3,5,5,0.4909643662733839
5,5,4,3,7,6,5,12,6,6,3,6,1,4,6,7,5,5,3,4,0.43293113256760807
6,4,5,5,6,9,5,11,5,8,5,8,4,3,3,5,4,5,3,10,0.589911370065177
5,2,4,2,2,3,3,7,2,3,4,6,4,3,6,4,5,6,2,7,0.4162362244029886
4,6,8,4,3,4,5,5,4,6,3,6,4,4,5,5,6,5,3,4,0.43781251081833006
4,2,5,7,6,8,7,6,4,3,3,9,9,5,3,2,4,6,3,4,0.5196776003739818
4,6,5,3,4,2,6,7,8,2,5,2,6,4,2,5,3,6,3,5,0.4498173117355604
8,7,5,5,5,3,8,9,6,4,2,1,3,5,6,4,9,8,3,5,0.4906502518952667
2,4,11,4,3,6,6,7,8,5,5,5,4,6,6,9,4,3,6,11,0.5231439628611478
3,1,10,6,3,6,5,8,3,3,10,5,6,5,4,8,3,6,6,4,0.5421078981724007
2,2,2,8,5,6,2,0,5,7,3,11,5,3,3,3,11,4,5,9,0.48188590291375494
6,3,1,5,7,5,1,1,6,2,8,5,3,4,8,2,1,4,4,3,0.3542588976338423
7,2,3,3,6,3,4,3,3,5,3,8,3,9,4,5,5,4,8,5,0.485568523972167
6,5,5,1,4,7,4,6,4,3,6,7,3,1,3,4,1,6,5,5,0.4834259121405937
5,4,4,4,3,3,4,4,4,4,5,3,4,4,6,6,6,7,2,4,0.3693984505253033
5,3,7,7,4,6,5,8,2,5,4,2,8,5,5,8,4,5,4,4,0.49786908874154
4,6,3,5,2,7,0,7,7,8,3,4,6,3,8,6,3,6,6,11,0.5603247478546202
5,3,5,5,5,6,3,5,5,4,2,5,5,5,2,6,3,2,6,7,0.46187434333253957
6,5,3,4,6,4,4,3,5,6,8,3,8,9,2,7,5,4,3,5,0.5024354769179048
5,6,5,6,5,6,4,3,3,5,1,4,3,3,3,5,6,0,8,3,0.5363234410303873
8,5,5,6,4,7,3,3,3,3,6,3,6,4,1,6,5,5,2,6,0.4868064687078025
7,6,7,3,4,1,7,4,5,3,5,4,3,4,3,4,4,3,5,0,0.4746309581756175
7,6,4,7,5,8,6,6,5,4,5,4,5,1,3,7,11,6,3,2,0.48823708410623623
5,3,1,6,3,5,5,7,4,9,3,0,2,9,2,7,5,6,7,8,0.4002406570884428
6,1,6,7,7,5,1,6,4,2,2,3,4,8,6,7,5,3,6,5,0.5101508909716459
5,5,7,8,6,2,5,5,4,6,10,9,4,4,5,6,5,2,8,4,0.5609218548784185
5,4,3,8,4,8,5,6,5,4,4,10,2,8,2,9,6,6,3,6,0.5824167034030933
6,6,9,8,5,6,6,6,6,3,7,8,3,6,3,7,8,6,9,3,0.6074771124143519
4,6,6,7,5,3,4,10,6,2,4,5,2,8,4,2,3,3,4,5,0.515760659535124
1,7,3,7,4,1,6,6,4,3,7,5,6,4,6,3,2,7,8,9,0.5165438955986894
6,4,5,6,3,5,7,3,3,4,5,6,3,9,6,10,3,6,3,2,0.544542134595109
4,6,3,1,5,6,6,3,8,4,5,6,9,2,4,5,5,2,4,7,0.5545368722718338
5,4,3,4,3,3,3,8,2,6,4,9,3,10,3,8,5,4,4,4,0.5215198666469936
3,1,5,3,3,6,3,11,5,5,5,5,3,8,6,2,4,3,6,5,0.40369991645389247
5,4,11,5,4,8,6,4,5,3,4,2,6,6,7,5,8,3,10,4,0.5233919585380798
4,5,11,1,2,4,13,5,6,7,5,3,6,3,4,3,4,6,8,6,0.49718817924061554
8,7,3,2,5,7,6,5,0,4,7,4,5,3,5,3,9,6,4,6,0.4819127528555285
5,5,4,2,7,4,5,3,3,3,2,2,7,3,4,4,2,3,7,2,0.38362517834153975
3,3,3,4,5,5,4,4,3,3,9,3,5,3,4,6,5,4,5,4,0.37843596520009626
4,7,7,8,3,4,5,3,9,3,5,4,10,5,4,4,11,5,4,5,0.49734513507272166
6,6,5,7,7,5,4,1,3,6,3,4,7,5,3,7,2,6,4,2,0.4468462300449801
6,5,0,8,5,3,5,7,3,4,3,1,6,4,5,6,3,5,5,7,0.43054172214076447
8,3,6,5,4,2,8,5,3,5,4,6,4,4,1,2,1,4,10,3,0.40754242714901917
4,7,6,5,6,7,7,6,5,1,3,5,6,3,6,4,4,5,5,6,0.4888064421773179
5,5,1,7,4,7,7,1,4,3,4,3,1,3,4,5,7,8,5,2,0.5430528746160624
5,6,9,3,1,4,5,3,3,5,4,7,4,5,2,2,9,2,11,4,0.521533813304379
5,10,6,5,7,9,8,5,5,5,7,3,7,5,6,3,3,8,5,7,0.5854533895407338
8,2,6,4,6,3,6,6,7,5,3,5,3,3,2,0,5,4,7,7,0.4122325183639097
6,7,2,6,10,14,2,4,6,2,6,8,8,2,4,7,2,5,6,4,0.5514524563175082
4,2,7,5,7,7,9,4,3,5,8,11,3,3,9,6,9,4,4,10,0.6285196769082619
6,4,9,3,3,4,3,6,4,6,4,5,6,3,5,4,6,4,5,5,0.5290296928609447
6,3,4,5,4,4,2,4,4,8,4,4,2,0,5,4,3,7,4,3,0.43680189369313127
7,12,3,6,3,3,1,7,5,6,2,6,3,5,6,4,4,5,8,3,0.4655383098435161
6,4,3,8,4,7,10,4,5,5,4,6,6,5,8,2,8,5,1,5,0.6313594835286526
8,8,5,5,6,3,3,3,10,3,11,2,3,4,5,5,4,2,4,5,0.49798534361559843
4,2,3,3,4,6,4,4,4,2,5,5,6,3,3,4,7,8,7,5,0.45747312616219227
4,6,4,8,5,6,5,7,7,4,4,4,1,7,5,5,6,3,10,2,0.5490242445679485
2,5,3,4,10,7,9,6,10,4,4,4,4,5,4,6,4,12,3,0,0.5811612038745241
5,3,4,7,6,7,4,6,4,5,4,4,3,3,4,7,3,4,3,6,0.5058256794348441
4,8,3,2,6,11,3,1,5,3,8,5,4,6,2,6,4,4,8,7,0.4489860191935474
9,5,7,6,4,7,7,9,5,3,2,4,5,5,9,6,3,4,7,3,0.5738137578924659
5,7,8,5,6,3,4,3,6,5,6,4,2,7,3,4,10,5,4,4,0.45415364058211327
6,6,4,3,8,4,2,7,2,4,4,3,4,3,8,6,6,4,2,4,0.45004894994867595
6,6,2,6,6,5,2,7,5,4,3,4,6,6,2,6,8,0,7,6,0.430586391144948
4,7,4,2,6,6,0,6,8,8,4,5,4,7,5,4,2,4,4,4,0.5063073243880328
7,5,6,5,4,4,4,2,3,3,7,3,7,0,6,3,6,5,4,6,0.4462620276443403
3,4,7,6,6,8,8,0,6,8,4,5,4,3,2,4,5,5,4,6,0.42556972257907416
6,6,6,3,3,2,6,7,5,1,6,6,6,6,7,3,5,8,6,2,0.47289436097415405
6,4,5,7,5,7,4,4,5,3,6,4,6,7,7,7,5,3,2,3,0.5319429579721273
4,2,2,5,1,4,3,3,7,8,5,6,1,5,1,4,7,7,4,4,0.4174807390899443
6,7,5,6,5,3,9,2,5,2,4,6,4,6,4,2,2,4,5,2,0.49722812508672937
